Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,54.515301,54.515301,53.028500,54.515301,26.467903,159808
2008-01-02,54.515301,55.066002,53.414001,54.240002,26.334244,141648
2008-01-03,52.863300,52.863300,51.486698,52.037300,25.264803,130752
2008-01-04,52.863300,54.515301,52.422798,52.477901,25.478722,183416
2008-01-07,51.156300,51.211300,49.008701,50.660702,24.596445,268769
2008-01-08,50.440399,51.101200,49.008701,51.101200,24.810314,181600
2008-01-09,50.385399,50.825901,49.834702,50.660702,24.596445,116224
2008-01-10,50.936001,52.037300,50.825901,50.825901,24.676653,130752
2008-01-11,51.101200,51.266399,50.165100,50.165100,24.355822,94432
2008-01-14,51.101200,51.707001,48.513100,50.660702,24.596445,188864
2008-01-15,50.440399,50.936001,49.889801,50.660702,24.596445,121672
2008-01-16,50.110001,50.110001,48.182701,48.182701,23.393343,143464
2008-01-17,48.953701,49.008701,46.530701,47.246601,22.938856,148912
2008-01-18,45.154099,47.081402,45.154099,47.026299,22.831890,185232
2008-01-21,46.806099,47.466900,46.806099,46.806099,22.724987,108960
2008-01-22,45.704800,45.704800,43.557201,43.557201,21.147604,257873
2008-01-23,44.603401,44.603401,42.951500,44.052799,21.388220,523009
2008-01-24,44.603401,45.429401,44.052799,44.052799,21.388220,252425
2008-01-25,44.878799,46.806099,44.272999,45.704800,22.190287,363201
2008-01-28,45.154099,47.907398,44.052799,47.907398,23.259680,299641
2008-01-29,46.806099,47.246601,46.255402,47.246601,22.938856,177968
2008-01-30,46.530701,47.907398,46.365601,47.797298,23.206224,143464
2008-01-31,47.632099,47.797298,45.319302,47.632099,23.126019,176152
2008-02-01,47.577000,47.907398,46.806099,47.907398,23.259680,123488
2008-02-12,46.255402,47.356701,46.255402,47.356701,22.992311,49032
2008-02-13,47.081402,47.301701,45.980099,47.301701,22.965609,47216
2008-02-14,47.246601,47.907398,46.530701,47.797298,23.206224,70824
2008-02-15,47.191502,48.182701,47.191502,48.182701,23.393343,41768
2008-02-18,48.458000,48.623199,47.632099,48.347900,23.473553,121672
2008-02-19,48.347900,50.275200,48.182701,49.063801,23.821129,203392
2008-02-20,48.568199,49.063801,47.907398,47.907398,23.259680,81720
2008-02-21,47.687099,49.173901,47.687099,48.898602,23.740925,96248
2008-02-22,48.347900,48.733398,48.017502,48.182701,23.393343,47216
2008-02-25,48.347900,49.559399,47.852299,49.559399,24.061750,285113
2008-02-26,50.110001,50.110001,48.623199,48.733398,23.660713,72640
2008-02-27,48.733398,49.449200,48.237801,49.449200,24.008245,121672
