Date,Open,High,Low,Close,Adj Close,Volume
2011-10-24,14.949400,15.517100,14.570900,14.854800,11.541867,8726811
2011-10-25,14.949400,16.084801,14.902100,15.895600,12.350546,8044054
2011-10-26,15.801000,15.895600,15.422500,15.706300,12.203465,3571260
2011-10-27,15.706300,16.557899,15.706300,16.132099,12.534302,4936773
2011-10-28,16.274000,16.463301,15.801000,15.848300,12.313796,3818574
2011-10-31,16.084801,16.084801,15.138600,15.280600,11.872705,2138106
2011-11-01,15.138600,15.564400,14.854800,15.469800,12.019709,1490227
2011-11-02,14.996700,15.659000,14.996700,15.611700,12.129962,1475430
2011-11-03,15.611700,16.699800,15.517100,16.699800,12.975394,7935194
2011-11-04,17.125601,17.835199,17.125601,17.835199,13.857574,6248384
2011-11-07,18.923300,19.065201,18.071699,19.017900,14.776507,11930270
2011-11-08,19.349100,19.443701,18.734100,19.112499,14.850010,6336107
2011-11-09,19.396400,19.632900,18.639400,18.734100,14.556002,4001418
2011-11-10,17.977100,18.592100,17.598700,18.213699,14.151660,3980280
2011-11-11,18.497499,19.443701,18.308300,19.443701,15.107347,6002127
2011-11-14,20.626400,20.768299,20.626400,20.768299,16.136534,2269161
2011-11-15,21.241400,22.187599,20.626400,22.187599,17.239298,9794278
2011-11-16,21.951000,22.187599,20.721001,20.815599,16.173283,7706904
2011-11-17,20.106001,22.187599,20.106001,21.714500,16.871710,7297884
2011-11-18,21.288700,21.619900,20.673700,20.957600,16.283613,3982394
2011-11-21,20.342501,20.815599,19.490999,19.490999,15.144095,3976052
2011-11-22,19.159800,19.869499,18.497499,18.828699,14.629502,3827029
2011-11-23,18.639400,18.639400,17.551300,17.551300,13.636991,3884102
2011-11-24,17.125601,18.734100,16.841700,18.734100,14.556002,3667438
2011-11-25,19.017900,19.349100,18.024401,18.213699,14.151660,3962312
2011-11-28,18.497499,19.443701,18.497499,19.443701,15.107347,3582886
2011-11-29,19.585600,19.680201,19.207100,19.443701,15.107347,3869305
2011-11-30,19.490999,20.295200,19.017900,19.301800,14.997090,2883219
2011-12-01,20.626400,20.626400,20.106001,20.106001,15.621942,3538496
2011-12-02,20.058701,20.437201,19.822100,19.822100,15.401357,2273389
