Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.794470,10.411500,9.794470,10.411500,4.583496,18542092
2000-01-05,10.411500,11.105500,10.411500,11.105500,4.889020,14710492
2000-01-06,11.414000,11.722500,11.105500,11.414000,5.024831,9232146
2000-01-07,11.259800,11.259800,10.951300,11.259800,4.956947,5277365
2000-01-10,11.336900,11.336900,10.874200,11.182700,4.923006,5847891
2000-01-11,11.182700,11.568300,10.797100,11.259800,4.956947,5536695
2000-01-12,11.105500,12.031000,10.951300,12.031000,5.296456,9248355
2000-01-13,12.339500,12.802200,12.339500,12.802200,5.635964,10557323
2000-01-14,12.802200,12.956500,12.031000,12.648000,5.568080,8718706
2000-01-17,12.648000,13.342100,12.570900,13.187800,5.805719,8972817
2000-01-18,13.419200,13.573400,12.802200,13.496300,5.941531,4852712
2000-01-19,13.496300,13.727700,13.110700,13.727700,6.043401,5135330
2000-01-20,13.881900,14.653100,13.727700,14.498900,6.382910,11423199
2000-01-21,14.421800,14.498900,13.881900,14.344700,6.315025,5880307
2000-01-24,14.036200,14.498900,14.036200,14.344700,6.315025,4246528
2000-01-25,14.267500,14.344700,13.804800,13.881900,6.111284,4648489
2000-01-26,13.881900,14.807400,13.881900,14.807400,6.518720,10781643
2000-01-27,15.578600,15.810000,15.193000,15.732900,6.926159,13194384
2000-01-28,16.041300,16.349800,15.424400,16.041300,7.061926,8428224
2000-01-31,15.732900,16.812599,15.578600,16.812599,7.401477,4901336
2000-02-01,17.275299,17.969400,17.275299,17.969400,7.910741,5466351
2000-02-02,17.969400,17.969400,17.969400,17.969400,7.910741,0
2000-02-03,17.969400,17.969400,17.969400,17.969400,7.910741,0
2000-02-04,17.969400,17.969400,17.969400,17.969400,7.910741,0
2000-02-07,17.969400,17.969400,17.969400,17.969400,7.910741,0
2000-02-08,17.969400,17.969400,17.969400,17.969400,7.910741,0
2000-02-09,19.203300,19.203300,18.663500,19.203300,8.453946,3475021
2000-02-10,19.203300,20.514400,18.817699,19.897400,8.759511,5666457
2000-02-11,20.514400,20.977100,19.434700,20.822901,9.166948,4837697
2000-02-14,20.977100,21.902599,20.514400,20.977100,9.234832,4458874
2000-02-15,20.514400,20.514400,19.511801,19.897400,8.759511,3170309
2000-02-16,18.509199,21.285601,18.509199,20.668600,9.099020,5032298
2000-02-17,21.285601,21.285601,19.897400,21.131399,9.302760,1588039
2000-02-18,21.131399,21.131399,20.051701,20.360201,8.963253,1335549
2000-02-21,21.439899,22.905199,20.900000,22.365299,9.845965,6483249
2000-02-22,22.673800,23.136600,21.285601,23.136600,10.185518,4402126
2000-02-23,23.136600,23.907801,22.365299,22.673800,9.981778,7595774
2000-02-24,22.673800,22.828100,21.439899,22.056801,9.710154,3355859
2000-02-25,21.594101,21.748400,20.668600,21.054300,9.268819,3429639
2000-02-28,21.054300,21.054300,21.054300,21.054300,9.268819,0
2000-02-29,19.588900,21.054300,19.588900,20.822901,9.166948,2171901
2000-03-01,20.822901,20.822901,19.897400,20.051701,8.827442,3233520
2000-03-02,20.051701,20.051701,18.817699,19.974600,8.793499,4648554
2000-03-03,19.743200,21.362700,19.588900,21.362700,9.404586,8658684
2000-03-06,23.599300,23.907801,22.056801,23.290800,10.253404,5219015
2000-03-07,22.828100,24.062000,22.673800,22.982300,10.117590,5898071
2000-03-08,22.982300,24.524700,22.982300,24.524700,10.796609,8581552
2000-03-09,24.524700,26.221399,24.524700,26.221399,11.543552,6812468
2000-03-10,27.146900,27.918100,26.529900,27.609600,12.154684,8166605
2000-03-13,26.992599,26.992599,25.758699,25.758699,11.339854,846524
2000-03-14,24.062000,24.987499,24.062000,24.679001,10.864535,4687408
2000-03-15,24.524700,24.524700,22.982300,22.982300,10.117590,4317850
2000-03-16,21.439899,22.982300,21.439899,22.982300,10.117590,3410195
2000-03-17,22.365299,22.519600,21.594101,21.902599,9.642271,3222175
2000-03-20,21.208500,21.208500,21.208500,21.208500,9.336702,77825
2000-03-21,20.514400,22.673800,20.514400,22.673800,9.981778,5206055
2000-03-22,22.982300,24.216200,22.982300,24.216200,10.660793,5841407
2000-03-23,25.758699,25.758699,25.450199,25.758699,11.339854,1855493
2000-03-24,27.455400,27.455400,25.912901,27.455400,12.086802,15880712
2000-03-27,29.306299,29.306299,28.535101,29.306299,12.901630,3317803
2000-03-28,31.311501,31.311501,29.614799,29.923300,13.173254,10139886
2000-03-29,29.614799,30.848700,28.226601,30.848700,13.580647,5326248
2000-03-30,31.003000,31.619900,30.694500,30.848700,13.580647,5443841
2000-03-31,30.848700,31.619900,30.694500,31.465700,13.852272,3114216
2000-04-03,31.465700,31.465700,31.465700,31.465700,13.852272,0
2000-04-04,31.465700,31.465700,31.465700,31.465700,13.852272,0
2000-04-05,34.396301,35.938801,33.933601,34.242100,15.074539,3248108
2000-04-06,34.704800,35.013302,31.928400,34.396301,15.142422,3358401
2000-04-07,34.704800,35.784500,33.316601,34.242100,15.074539,2677588
2000-04-10,34.242100,35.630299,34.242100,35.167500,15.481930,4188179
2000-04-11,35.167500,35.476002,33.162399,34.704800,15.278234,4382748
2000-04-12,34.242100,37.018501,33.162399,37.018501,16.296803,12214765
2000-04-13,35.013302,36.555801,34.550598,34.550598,15.210349,5322877
2000-04-14,32.236900,33.162399,32.236900,32.236900,14.191781,6139643
2000-04-17,28.072300,31.311501,28.072300,29.306299,12.901630,6100737
2000-04-18,31.157200,31.311501,30.231800,31.311501,13.784387,6140285
