Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,56.000000,65.000000,55.000000,56.000000,56.000000,139846
2008-01-02,56.000000,56.000000,55.000000,55.000000,55.000000,126000
2008-01-03,55.000000,55.000000,53.000000,53.200001,53.200001,75010
2008-01-04,53.000000,60.500000,53.000000,54.000000,54.000000,84000
2008-01-07,53.500000,53.500000,50.400002,51.000000,51.000000,279000
2008-01-08,50.000000,55.189999,50.000000,50.299999,50.299999,209050
2008-01-09,49.500000,50.500000,49.500000,50.000000,50.000000,182600
2008-01-10,50.000000,52.380001,50.000000,51.000000,51.000000,167050
2008-01-11,51.799999,51.799999,50.500000,50.500000,50.500000,28200
2008-01-14,50.500000,51.000000,50.000000,50.000000,50.000000,44000
2008-01-15,50.500000,52.000000,50.000000,50.000000,50.000000,150000
2008-01-16,50.000000,51.000000,49.000000,49.500000,49.500000,61000
2008-01-17,50.000000,52.000000,40.000000,52.000000,52.000000,235052
2008-01-18,47.000000,47.200001,45.500000,47.200001,47.200001,124000
2008-01-21,47.500000,52.200001,45.000000,47.799999,47.799999,52100
2008-01-22,46.000000,48.599998,42.000000,42.000000,42.000000,242843
2008-01-23,43.000000,44.150002,40.660000,44.150002,44.150002,293000
2008-01-24,45.000000,45.150002,38.000000,39.200001,39.200001,212000
2008-01-25,39.200001,45.000000,36.799999,45.000000,45.000000,452005
2008-01-28,39.529999,45.150002,37.669998,45.150002,45.150002,714200
2008-01-29,39.000000,43.000000,38.500000,43.000000,43.000000,618320
2008-01-30,39.500000,43.150002,39.500000,43.150002,43.150002,21000
2008-01-31,41.500000,41.639999,39.500000,41.500000,41.500000,62000
2008-02-01,40.000000,44.000000,40.000000,41.000000,41.000000,71100
2008-02-12,40.180000,41.000000,39.500000,40.200001,40.200001,253060
2008-02-13,40.000000,45.000000,39.500000,45.000000,45.000000,59000
2008-02-14,40.200001,45.150002,39.500000,45.150002,45.150002,142000
2008-02-15,40.200001,46.000000,40.000000,46.000000,46.000000,101005
2008-02-18,40.799999,46.150002,40.799999,41.200001,41.200001,216050
2008-02-19,41.299999,47.000000,41.000000,47.000000,47.000000,82000
2008-02-20,41.599998,47.200001,40.900002,47.200001,47.200001,120000
2008-02-21,42.000000,43.009998,41.200001,43.000000,43.000000,346001
2008-02-22,42.299999,47.000000,42.000000,47.000000,47.000000,64000
2008-02-25,42.500000,47.150002,41.000000,47.150002,47.150002,94053
2008-02-26,42.500000,45.000000,41.299999,45.000000,45.000000,94000
2008-02-27,42.500000,43.000000,41.799999,42.200001,42.200001,169000
2008-02-29,41.500000,43.000000,41.000000,42.000000,42.000000,313050
2008-03-03,41.500000,42.000000,41.000000,41.700001,41.700001,92000
2008-03-04,42.000000,42.000000,41.000000,41.200001,41.200001,93000
2008-03-05,40.000000,45.150002,40.000000,45.150002,45.150002,433350
2008-03-06,40.700001,40.799999,39.599998,40.000000,40.000000,308000
2008-03-07,39.599998,45.000000,39.500000,40.799999,40.799999,150000
2008-03-10,40.000000,40.500000,40.000000,40.200001,40.200001,68000
2008-03-11,40.000000,40.200001,39.500000,40.200001,40.200001,90838
2008-03-12,39.849998,42.500000,39.500000,42.500000,42.500000,43000
2008-03-13,39.500000,42.299999,38.500000,42.299999,42.299999,118000
2008-03-14,39.000000,43.000000,36.099998,43.000000,43.000000,46000
2008-03-17,38.500000,42.849998,38.000000,42.849998,42.849998,41000
2008-03-18,38.500000,42.000000,38.000000,42.000000,42.000000,34270
2008-03-19,38.000000,42.200001,38.000000,42.200001,42.200001,63294
2008-03-20,38.500000,38.500000,38.000000,38.500000,38.500000,52000
2008-03-21,38.500000,39.000000,37.799999,38.500000,38.500000,200000
2008-03-24,39.000000,40.000000,38.200001,39.200001,39.200001,148000
2008-03-25,39.000000,40.000000,38.000000,38.500000,38.500000,160100
2008-03-26,39.000000,42.000000,37.000000,42.000000,42.000000,88100
2008-03-27,37.000000,38.099998,36.799999,37.000000,37.000000,121000
2008-03-28,37.000000,42.200001,34.799999,42.200001,42.200001,212150
2008-03-31,35.000000,40.000000,34.500000,40.000000,40.000000,394990
2008-04-01,36.500000,40.150002,36.200001,40.150002,40.150002,354000
2008-04-02,38.000000,38.500000,37.799999,37.799999,37.799999,109000
2008-04-03,37.299999,38.799999,37.000000,37.500000,37.500000,75000
2008-04-07,38.000000,38.200001,33.900002,37.799999,37.799999,125000
2008-04-08,38.000000,38.200001,37.000000,37.500000,37.500000,73000
2008-04-09,38.000000,38.000000,36.799999,37.099998,37.099998,89260
2008-04-10,36.799999,39.700001,36.700001,39.500000,39.500000,333000
2008-04-11,40.000000,44.000000,39.000000,42.000000,42.000000,351000
2008-04-14,45.000000,45.000000,41.500000,42.000000,42.000000,132000
2008-04-15,43.000000,43.000000,41.000000,41.200001,41.200001,60000
