Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,11.844500,11.927300,11.264700,11.720200,7.733580,5894103744
2000-01-05,11.720200,12.507100,11.471800,12.507100,8.252817,7668592048
2000-01-06,12.921300,13.004100,11.803100,12.093000,7.979573,5619580
2000-01-07,12.300000,12.838400,12.010100,12.341500,8.143547,3888519381
2000-01-10,12.424300,12.755600,12.341500,12.631300,8.334770,3456434302
2000-01-11,12.631300,12.838400,11.761600,11.761600,7.760899,4223357975
2000-01-12,11.596000,12.010100,11.388900,11.513200,7.596992,2120976150
2000-01-13,11.596000,12.010100,11.388900,11.927300,7.870236,2136873523
2000-01-14,12.217200,12.300000,11.099000,11.554600,7.624310,2495565
2000-01-17,12.258600,12.382900,12.010100,12.093000,7.979573,2870990389
2000-01-18,12.010100,12.010100,11.513200,11.927300,7.870236,4006458914
2000-01-19,12.672800,12.672800,12.217200,12.424300,8.198182,4775176
2000-01-20,12.631300,12.755600,12.258600,12.507100,8.252817,4177601299
2000-01-21,12.631300,13.376800,12.548500,13.376800,8.826689,9680801958
2000-01-24,13.915200,13.915200,13.086900,13.666700,9.017981,8101020
2000-01-25,13.708100,14.619300,13.708100,14.619300,9.646553,7318972303
2000-01-26,15.613200,15.613200,15.613200,15.613200,10.302380,3408659
2000-01-27,16.690001,16.690001,15.654600,16.110201,10.630324,19441873403
2000-01-28,17.228300,17.228300,16.565701,17.228300,11.368103,9582129579
2000-01-31,16.358601,17.311199,16.358601,17.228300,11.368103,5379788399
2000-02-01,17.808100,18.222300,16.358601,18.056601,11.914658,7126551312
2000-02-02,18.056601,18.056601,18.056601,18.056601,11.914658,0
2000-02-03,18.056601,18.056601,18.056601,18.056601,11.914658,0
2000-02-04,18.056601,18.056601,18.056601,18.056601,11.914658,0
2000-02-07,18.056601,18.056601,18.056601,18.056601,11.914658,0
2000-02-08,18.056601,18.056601,18.056601,18.056601,11.914658,0
2000-02-09,18.429300,19.299000,17.808100,18.967800,12.515916,5594690083
2000-02-10,18.429300,19.216200,18.429300,18.429300,12.160583,3924901
2000-02-11,18.636400,19.713200,18.263700,19.713200,13.007767,7132967128
2000-02-14,20.707100,20.914200,20.085899,20.707100,13.663592,13576806927
2000-02-15,20.292999,20.500099,19.257601,19.257601,12.707140,3554777304
2000-02-16,19.050600,19.878901,18.429300,19.257601,12.707140,4774265149
2000-02-17,19.257601,19.464701,18.222300,18.636400,12.297238,4980505903
2000-02-18,19.009100,19.464701,18.305099,18.636400,12.297238,5471193367
2000-02-21,19.299000,19.423300,17.766701,17.766701,11.723368,4998276785
2000-02-22,17.186899,17.559700,16.524300,16.524300,10.903569,2752673621
2000-02-23,16.151600,17.021299,15.778800,16.358601,10.794231,3187839924
2000-02-24,16.358601,17.145500,16.193001,16.358601,10.794231,3909911
2000-02-25,16.896999,17.476801,16.400000,17.476801,11.532079,6212690251
2000-02-28,17.476801,17.476801,17.476801,17.476801,11.532079,0
2000-02-29,18.594999,18.677799,18.222300,18.677799,12.324555,11871317502
2000-03-01,19.878901,19.878901,18.305099,18.843500,12.433895,11440839896
2000-03-02,18.760700,18.967800,18.015200,18.719200,12.351873,3023950874
2000-03-03,18.636400,20.003099,18.636400,20.003099,13.199054,14461214072
2000-03-06,21.535400,22.570801,21.328400,22.570801,14.893357,16791315138
