Date,Open,High,Low,Close,Adj Close,Volume
2012-06-20,24.851500,25.247499,24.653500,24.851500,21.025183,0
2012-06-21,24.950500,24.950500,24.752501,24.950500,21.108940,0
2012-06-22,25.544600,26.237600,24.752501,25.544600,21.611567,0
2012-06-25,24.851500,25.742599,24.752501,24.851500,21.025183,0
2012-06-26,25.049500,25.544600,25.049500,25.049500,21.192698,0
2012-06-27,25.544600,25.544600,24.752501,25.544600,21.611567,0
2012-06-28,25.247499,25.544600,25.148500,25.247499,21.360209,0
2012-06-29,25.247499,25.841600,24.851500,25.247499,21.360209,0
2012-07-02,25.148500,25.445499,24.950500,25.148500,21.276455,0
2012-07-03,25.445499,25.742599,24.950500,25.445499,21.527725,0
2012-07-04,25.544600,25.940599,25.346500,25.544600,21.611567,0
2012-07-05,25.841600,25.940599,25.247499,25.841600,21.862841,0
2012-07-06,25.841600,26.534700,25.148500,25.841600,21.862841,0
2012-07-09,25.811899,26.039600,25.594101,25.811899,21.837711,0
2012-07-10,25.742599,25.940599,25.643600,25.742599,21.779083,0
2012-07-11,25.841600,25.891100,25.643600,25.841600,21.862841,0
2012-07-12,25.544600,25.891100,25.544600,25.544600,21.611567,0
2012-07-13,25.544600,25.841600,25.544600,25.544600,21.611567,0
2012-07-16,24.950500,25.346500,24.752501,24.950500,21.108940,0
2012-07-17,24.950500,25.148500,24.950500,24.950500,21.108940,0
2012-07-18,24.950500,25.148500,24.752501,24.950500,21.108940,0
2012-07-19,25.059401,25.247499,24.752501,25.059401,21.201075,0
2012-07-20,25.019800,25.019800,24.752501,25.019800,21.167568,0
2012-07-23,25.019800,25.148500,24.752501,25.019800,21.167568,0
2012-07-24,24.752501,24.851500,24.752501,24.752501,20.941423,0
2012-07-25,24.653500,24.851500,24.653500,24.653500,20.857666,0
2012-07-26,24.257401,24.752501,23.960400,24.257401,20.522556,0
2012-07-27,24.455400,24.455400,23.762400,24.455400,20.690069,0
2012-07-30,23.663401,23.762400,23.564400,23.663401,20.020014,0
2012-07-31,23.762400,23.940599,23.564400,23.762400,20.103767,0
2012-08-01,23.762400,23.940599,23.267300,23.762400,20.103767,0
2012-08-02,23.762400,23.762400,23.762400,23.762400,20.103767,0
2012-08-03,23.267300,23.762400,22.772301,23.267300,19.684898,0
2012-08-06,23.762400,23.861401,23.267300,23.762400,20.103767,0
2012-08-07,23.762400,23.861401,22.772301,23.762400,20.103767,0
2012-08-08,23.366301,23.762400,22.673300,23.366301,19.768654,0
2012-08-09,23.267300,23.267300,22.673300,23.267300,19.684898,0
2012-08-10,23.168301,23.465300,22.772301,23.168301,19.601141,0
2012-08-13,23.604000,23.604000,22.722799,23.604000,19.969757,0
2012-08-14,23.267300,23.445499,22.277201,23.267300,19.684898,0
2012-08-15,22.277201,22.772301,22.277201,22.277201,18.847240,0
2012-08-16,22.574301,23.267300,22.277201,22.574301,19.098598,0
2012-08-17,22.772301,23.267300,22.277201,22.772301,19.266113,0
2012-08-20,22.079201,22.475201,21.782200,22.079201,18.679726,0
2012-08-21,21.782200,21.782200,21.287100,21.782200,18.428453,0
2012-08-22,21.485100,21.683201,20.792101,21.485100,18.177099,0
2012-08-23,21.633699,21.980200,21.584200,21.633699,18.302814,0
2012-08-24,21.782200,22.178200,21.168301,21.782200,18.428453,0
2012-08-27,21.500000,21.500000,20.799999,21.500000,18.699892,0
2012-08-28,21.000000,21.200001,20.700001,21.000000,18.265011,0
2012-08-29,21.000000,21.000000,20.299999,21.000000,18.265011,0
