Date,Open,High,Low,Close,Adj Close,Volume
2007-12-28,58.541500,60.053902,58.541500,59.786999,33.378872,468704
2007-12-31,61.210499,61.566399,60.053902,61.299500,34.223293,784545
2008-01-02,61.299500,62.189201,60.587700,60.765701,33.925285,560871
2008-01-03,60.053902,60.498798,59.164200,60.409801,33.726578,460836
2008-01-04,60.409801,60.409801,59.342201,59.609100,33.279556,370917
2008-01-07,58.630402,58.719398,56.050301,56.139301,31.342377,370917
2008-01-08,56.139301,57.740700,56.139301,56.406200,31.491388,332701
2008-01-09,53.648201,55.872398,53.648201,55.872398,31.193367,296733
2008-01-10,56.228298,57.740700,56.050301,56.762100,31.690088,263014
2008-01-11,57.384899,57.651798,56.495201,57.384899,32.037792,188830
2008-01-14,57.651798,58.096600,56.050301,56.050301,31.292686,249526
2008-01-15,56.762100,57.740700,56.406200,56.584099,31.590706,337197
2008-01-16,56.050301,56.050301,54.537899,54.537899,30.448320,238286
2008-01-17,54.982700,55.605499,54.004002,54.537899,30.448320,197822
2008-01-18,54.092999,54.715801,53.737099,54.359901,30.348948,221426
2008-01-21,54.359901,54.359901,53.648201,53.648201,29.951601,184334
2008-01-22,51.601898,51.601898,49.911499,49.911499,27.865419,782297
2008-01-23,49.911499,50.000500,46.441700,46.441700,25.928244,821637
2008-01-24,46.886501,47.331402,43.238800,43.683701,24.388454,1047559
2008-01-25,44.306400,45.818901,44.128502,45.818901,25.580532,446224
2008-01-28,44.840302,45.107201,43.149799,43.505699,24.289078,501299
2008-01-29,43.505699,44.128502,43.238800,43.594700,24.338770,294485
2008-01-30,43.639198,44.662300,43.594700,44.306400,24.736107,213558
2008-01-31,43.683701,44.484402,43.416801,44.484402,24.835485,268634
2008-02-01,44.573299,45.463001,44.573299,44.929199,25.083813,518159
2008-02-12,44.751301,44.929199,44.173000,44.929199,25.083813,173094
2008-02-13,45.374100,46.975498,45.018200,45.996799,25.679853,572111
2008-02-14,46.263802,48.043098,46.085800,48.043098,26.822292,916052
2008-02-15,47.331402,48.043098,46.975498,47.420300,26.474588,329329
2008-02-18,47.954201,50.534302,47.954201,50.178398,28.014425,809273
2008-02-19,50.623199,52.313599,49.110802,50.000500,27.915106,1085774
2008-02-20,49.644600,50.712200,48.043098,48.043098,26.822292,708114
2008-02-21,48.487999,49.733501,48.487999,48.577000,27.120369,424868
2008-02-22,48.398998,51.068100,48.043098,50.267399,28.064114,1351036
2008-02-25,51.424000,51.868801,50.712200,51.334999,28.660152,1081278
2008-02-26,54.092999,54.181999,52.936401,53.915100,30.100615,2555953
2008-02-27,54.626801,56.495201,54.359901,55.516499,30.994669,1369020
2008-02-29,55.160599,55.516499,54.092999,55.516499,30.994669,957639
2008-03-03,54.271000,54.893700,53.826099,53.915100,30.100615,615946
2008-03-04,54.271000,54.804798,54.092999,54.626801,30.497955,528275
2008-03-05,54.181999,55.605499,54.181999,54.537899,30.448320,540639
2008-03-06,54.982700,58.185600,54.804798,58.185600,32.484814,1453319
2008-03-07,57.028999,59.253201,57.028999,59.253201,33.080856,1974850
2008-03-10,60.142899,60.498798,58.452499,59.253201,33.080856,2816719
2008-03-11,58.719398,59.253201,57.473801,58.096600,32.435127,814893
2008-03-12,58.986301,59.075298,57.562801,57.562801,32.137112,1103758
2008-03-13,57.740700,58.185600,56.139301,56.139301,31.342377,645170
2008-03-14,57.028999,57.295898,54.448898,54.715801,30.547640,546259
2008-03-17,53.381302,54.181999,52.669498,52.936401,29.554205,405760
2008-03-18,53.381302,53.470200,52.491600,53.114399,29.653585,222550
