Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,81.271896,83.662201,80.076698,83.662201,78.974609,13300150
2000-01-05,82.467003,89.040497,82.467003,89.040497,84.051559,26322214799
2000-01-06,93.223602,95.016403,92.028397,95.016403,89.692635,8055037
2000-01-07,98.004303,100.991997,95.016403,98.601898,93.077232,31528476827
2000-01-10,98.601898,99.199501,92.028397,97.406700,91.949005,18337733207
2000-01-11,98.601898,102.186996,95.613998,96.809097,91.384880,17530528877
2000-01-12,96.809097,98.004303,90.235603,93.821198,88.564407,13754343136
2000-01-13,89.638100,92.028397,87.845299,87.845299,82.923332,16671750
2000-01-14,86.650101,90.235603,84.259804,87.247704,82.359215,15980663222
2000-01-17,89.638100,90.833298,88.442902,88.442902,83.487457,8388733
2000-01-18,88.442902,92.028397,87.247704,89.638100,84.615677,12874338
2000-01-19,89.638100,94.418800,88.442902,92.028397,86.872047,18708516
2000-01-20,93.223602,94.418800,90.833298,92.028397,86.872047,12210510
2000-01-21,93.223602,98.004303,92.625999,98.004303,92.513123,20890388728
2000-01-24,100.394997,101.589996,96.809097,98.601898,93.077232,18551660
2000-01-25,96.211502,98.004303,93.223602,93.223602,88.000282,8772250655
2000-01-26,95.613998,98.004303,92.028397,96.809097,91.384880,13123758
2000-01-27,96.809097,98.004303,93.223602,93.223602,88.000282,7201759
2000-01-28,92.028397,94.418800,90.235603,90.833298,85.743912,6550797573
2000-01-31,96.809097,99.797096,95.613998,99.199501,93.641357,17510414320
2000-02-01,103.980003,105.773003,101.589996,105.773003,99.846550,16646783589
2000-02-02,105.773003,105.773003,105.773003,105.773003,99.846550,0
2000-02-03,105.773003,105.773003,105.773003,105.773003,99.846550,0
2000-02-04,105.773003,105.773003,105.773003,105.773003,99.846550,0
2000-02-07,105.773003,105.773003,105.773003,105.773003,99.846550,0
2000-02-08,105.773003,105.773003,105.773003,105.773003,99.846550,0
2000-02-09,112.944000,112.944000,102.785004,104.578003,98.718498,21887181203
2000-02-10,105.773003,106.371002,99.199501,106.371002,100.411034,11834966532
2000-02-11,106.371002,107.566002,102.186996,102.186996,96.461456,9043182319
2000-02-14,102.186996,102.186996,98.601898,101.589996,95.897911,6941590970
2000-02-15,101.589996,102.785004,99.797096,100.394997,94.769859,4551410144
2000-02-16,100.991997,106.968002,100.991997,105.773003,99.846550,12337068750
2000-02-17,106.371002,107.566002,103.383003,105.175003,99.282043,10586094507
2000-02-18,107.566002,111.749001,105.175003,106.371002,100.411034,11262523584
2000-02-21,114.737000,114.737000,105.773003,105.773003,99.846550,13863248035
2000-02-22,102.785004,104.578003,99.199501,101.589996,95.897911,9525321051
2000-02-23,101.589996,105.175003,101.589996,104.578003,98.718498,9324421637
2000-02-24,106.371002,108.761002,104.578003,104.578003,98.718498,11631590830
2000-02-25,106.968002,106.968002,102.186996,103.383003,97.590462,5342318937
2000-02-28,103.383003,103.383003,103.383003,103.383003,97.590462,0
2000-02-29,105.175003,106.371002,102.186996,102.785004,97.025963,6574252583
2000-03-01,104.578003,106.371002,103.383003,103.980003,98.154007,4657242925
2000-03-02,106.371002,108.163002,103.980003,103.980003,98.154007,9666228589
2000-03-03,105.175003,108.761002,103.980003,107.566002,101.539078,16861120
2000-03-06,103.980003,112.944000,103.980003,110.554001,104.359657,13692561657
2000-03-07,112.346001,113.542000,109.956001,110.554001,104.359657,9637212496
2000-03-08,110.554001,117.724998,110.554001,117.724998,111.128868,22879781736
2000-03-09,118.919998,125.492996,115.931999,125.492996,118.461624,19585292081
2000-03-10,133.860001,133.860001,133.860001,133.860001,126.359833,4196042770
2000-03-13,141.031006,141.031006,124.896004,124.896004,117.898087,11885829737
2000-03-14,121.907997,133.261993,119.516998,133.261993,125.795334,16821468580
2000-03-15,127.884003,136.250000,124.297997,124.297997,117.333580,9555835171
2000-03-16,115.931999,117.724998,115.931999,115.931999,109.436325,5965575966
2000-03-17,115.931999,121.309998,115.334000,115.334000,108.871841,9239211559
2000-03-20,111.749001,115.334000,111.749001,112.944000,106.615746,10049553506
2000-03-21,115.931999,120.712997,115.931999,120.712997,113.949455,4742316
2000-03-22,129.078995,129.078995,120.114998,129.078995,121.846703,15218406
2000-03-23,137.445007,138.042999,137.445007,138.042999,130.308456,4284003809
2000-03-24,147.005997,147.604004,139.238007,147.604004,139.333755,12554109
2000-03-27,157.763000,157.763000,157.763000,157.763000,148.923538,3104583
2000-03-28,168.520004,168.520004,161.348999,168.520004,159.077835,11685507
2000-03-29,157.164993,173.300003,157.164993,172.104996,162.461945,10173577072
2000-03-30,169.714996,175.093002,169.714996,171.507996,161.898422,7305989294
2000-03-31,168.520004,178.080994,168.520004,178.080994,168.103119,7809428961
2000-04-03,178.080994,178.080994,178.080994,178.080994,168.103119,0
2000-04-04,178.080994,178.080994,178.080994,178.080994,168.103119,0
2000-04-05,201.983994,203.179993,190.033005,196.009003,185.026642,10698020
2000-04-06,196.009003,196.009003,182.862000,182.862000,172.616272,9469915
2000-04-07,178.080994,182.862000,170.311996,182.862000,172.616272,9408542529
2000-04-10,180.470993,196.009003,180.470993,196.009003,185.026642,7439081
2000-04-11,194.813004,209.156006,194.813004,201.983994,190.666840,9006175
2000-04-12,206.764999,206.764999,188.837997,188.837997,178.257416,8291688127
2000-04-13,176.886002,181.666000,175.690994,175.690994,165.847031,7213126917
2000-04-14,175.690994,175.690994,175.690994,175.690994,165.847031,0
2000-04-17,142.225998,151.787003,142.225998,149.994003,141.589844,9222921304
2000-04-18,158.360992,160.153000,155.373001,160.153000,151.179657,9935469955
2000-04-19,166.727005,168.520004,155.373001,156.567993,147.795486,10373925026
2000-04-20,155.373001,160.153000,147.005997,158.360992,149.488022,7065170832
2000-04-21,161.348999,167.324005,158.360992,164.335999,155.128235,8170806404
2000-04-24,164.335999,164.335999,152.981995,152.981995,144.410416,4657652822
2000-04-25,152.981995,163.141006,150.591995,163.141006,154.000214,13098431
2000-04-26,166.727005,174.494995,161.348999,163.141006,154.000214,26305070943
2000-04-27,169.714996,173.897995,165.531998,172.104996,162.461945,17908507167
2000-04-28,173.300003,174.494995,164.934006,170.311996,160.769409,16161665706
2000-05-01,170.311996,170.311996,170.311996,170.311996,160.769409,0
2000-05-02,172.104996,173.300003,161.348999,161.945999,152.872162,8822979693
