Date,Open,High,Low,Close,Adj Close,Volume
2007-12-10,174.815002,185.380997,170.973007,184.419998,183.804565,986963
2007-12-11,184.419998,188.261993,178.656998,185.380997,184.762360,474742
2007-12-12,184.419998,209.393997,184.419998,207.473007,206.780640,636633
2007-12-13,204.591003,204.591003,188.839005,190.182999,189.548325,458084
2007-12-14,190.182999,196.906998,180.578003,188.261993,187.633743,403426
2007-12-17,183.460007,185.957001,175.199005,175.199005,174.614334,206658
2007-12-18,167.130997,171.934006,163.097000,167.130997,166.573257,435180
2007-12-19,167.130997,173.854996,164.248993,171.164993,170.593796,299837
2007-12-20,171.164993,171.164993,159.255005,160.983994,160.446762,242576
2007-12-21,160.983994,161.367996,149.841003,149.841003,149.340958,336275
2007-12-24,153.684006,160.214996,152.339005,160.214996,159.680328,480468
2007-12-25,164.826004,170.973007,162.712006,169.436005,168.870575,484632
2007-12-26,181.154999,181.154999,177.889008,181.154999,180.550461,921894
2007-12-27,180.578003,188.839005,176.735992,186.341003,185.719162,890141
2007-12-28,184.419998,187.686005,183.076004,183.651993,183.039124,508577
2007-12-31,184.419998,187.302002,182.498993,184.804993,184.188278,459646
2008-01-02,185.188995,194.026001,185.188995,187.494003,186.868301,829757
2008-01-03,181.923004,184.419998,179.233002,182.498993,181.889969,512221
2008-01-04,179.041000,182.498993,174.238998,175.199005,174.614334,335755
2008-01-07,166.554993,169.052002,163.097000,163.097000,162.552719,224878
2008-01-08,159.830994,162.520004,157.334000,157.526001,157.000320,352412
2008-01-09,152.723007,166.169998,152.147003,165.593994,165.041382,378960
2008-01-10,169.052002,170.589005,164.440994,164.440994,163.892227,265481
2008-01-11,166.554993,167.130997,161.175995,165.210007,164.658676,179069
2008-01-14,165.210007,167.130997,155.028000,158.485992,157.957108,287864
2008-01-15,159.447006,164.057007,158.677994,158.677994,158.148468,352933
2008-01-16,154.835999,156.565002,152.723007,155.604996,155.085724,216028
2008-01-17,157.718002,158.485992,145.998993,151.763000,151.256546,287864
2008-01-18,146.960007,153.876007,145.998993,153.876007,153.362503,141069
2008-01-21,153.684006,155.604996,151.763000,152.914993,152.404694,72877
2008-01-22,142.348999,145.423004,142.348999,142.348999,141.873962,190521
2008-01-23,144.078003,145.039001,132.552002,134.473007,134.024246,285261
2008-01-24,138.315002,138.315002,125.059998,126.789001,126.365891,223837
2008-01-25,134.473007,135.626007,130.630997,135.626007,135.173401,172302
2008-01-28,134.281006,134.281006,126.212997,126.212997,125.791809,211864
